# This is the file header# problem=SEAS Benchmark BP5-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=1000 m
#location=on fault, 0km along strike, 8km away from the fault, 0km depth# minimum_time_step=0.1
# maximum_time_step=3.157e6
# num_time_steps=2400
# Column #1 = Time(s)
# Column #2 = Slip_2(m)
# Column #3 = Slip_3(m)
# Column #4 = Slip_rate_2(log10 m/s)
# Column #5 = Slip_rate_3(log10 m/s)
# Column #6 = Shear_stress_2 (MPa)
# Column #7 = Shear_stress_3 (MPa)
# Column #8 = State (log10 s)
t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
# Here is the time-series data.
0.0	0.0	0.0	-9.0	-20.0	13.273061180257438	1.3273061180257436e-10	8.146128033000423
0.4582380449090368	4.5827988067500546e-10	3.15311772128082e-17	-8.999920086559532	-15.858530875189027	13.2732451877547	1.8380881206630836e-6	8.146128033000291
5.900357770312822	5.9094691332804315e-9	6.7674318874373105e-15	-8.998394164602377	-14.562737292845373	13.276758752828465	3.620336473559449e-5	8.146128032972157
12.950840468589462	1.30417126129307e-8	6.39874259078466e-14	-8.987885040487603	-13.77359927955235	13.300956903426766	0.00021785555948675167	8.146128032718527
15.187726470816509	1.537837013065743e-8	1.0340725026080942e-13	-8.971649343793768	-13.90008926030745	13.338340977047077	0.00015727579852515633	8.146128032409027
16.38731476614347	1.6679806832286513e-8	9.943644339347069e-14	-8.95717428331669	-13.555595009872892	13.371671032069534	-0.00033710481599507204	8.146128032093083
17.62328922591005	1.807118306324882e-8	2.340524157075324e-15	-8.939407025766815	-12.83246756533191	13.412581556201905	-0.001715741421613615	8.146128031611012
18.887667504129453	1.9562661687639223e-8	-3.3886891629038085e-13	-8.91612302430925	-12.36632825136403	13.466194267537475	-0.004775728711064857	8.146128030906524
20.054445529952083	2.102366512610761e-8	-1.1257096887964296e-12	-8.887240043789491	-12.006612654326446	13.532696954351879	-0.010280441023467753	8.146128029993806
21.208396143376614	2.258572418419431e-8	-2.8410624207605634e-12	-8.84784877806649	-11.671482858225078	13.623388091044276	-0.02044800997965148	8.14612802872781
22.27982402620508	2.4194434530058664e-8	-6.1832929276558945e-12	-8.796792437966637	-11.357363910351086	13.740915678109724	-0.03779585743438352	8.146128027061096
23.323494440946643	2.599397824824234e-8	-1.2959251384095668e-11	-8.726919028468318	-11.033719162293998	13.901696302842678	-0.06859108343382253	8.146128024716257
24.334406142322663	2.8102227266136133e-8	-2.7127273106729312e-11	-8.630759854026188	-10.689454177066306	14.122767297287405	-0.12337452118930226	8.146128021312055
25.30543178150047	3.0732806909778864e-8	-5.828288193895618e-11	-8.499285857112492	-10.31664447747511	14.42444166643437	-0.21965464484879896	8.146128016163361
26.267872889947114	3.4481319308411435e-8	-1.355994668489157e-10	-8.316245824844284	-9.899219914950491	14.842740789922493	-0.3877394705921239	8.146128007518147
27.192658713335668	4.034791231272344e-8	-3.355776954709211e-10	-8.07913938698657	-9.462882537917439	15.381143712865846	-0.6356901455387546	8.146127992177403
28.117521147558005	5.1370084658133075e-8	-8.992158944261662e-10	-7.774763690962348	-9.003934509401818	16.06807003937495	-0.9479662981260278	8.146127960809391
29.013020507713986	7.45131458632803e-8	-2.4795901446932366e-9	-7.414972753592601	-8.54063920767092	16.878271286067974	-1.2637509904818967	8.146127891627234
29.90914600482882	1.3199362630509465e-7	-7.1819751793814e-9	-6.994815432933575	-8.060612495179779	17.828130944987034	-1.532176344819471	8.146127715500185
30.78585258151031	2.8944016002484594e-7	-2.117346647701462e-8	-6.5295180283322	-7.575990474888671	18.889478959254244	-1.6972567013942268	8.146127227879399
31.65919774724973	7.757913119585932e-7	-6.39739976953463e-8	-6.022063553231929	-7.089397172560324	20.060242054712138	-1.717918473072761	8.146125716044846
32.52359835367535	2.368261458585582e-6	-1.9091124909652622e-7	-5.498467610200937	-6.6221602845998095	21.278355449856434	-1.600462066022952	8.146120763028403
