# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 35.0 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122365133364	6.90308998699194
36890.88593301836	3.689083463877384e-5	-9.000001415559591	26.546118295627693	6.903089989772791
1.329242302996762e6	0.0013291175012866193	-8.99959005291989	26.54731345084091	6.903096451122911
3.0483866669561462e6	0.0030477519910030028	-8.99986149413373	26.54657412390794	6.9031207390045735
4.776251337061939e6	0.004774610005487937	-8.999987502994106	26.546287118131943	6.903164560406256
6.506751231675645e6	0.006503563997487837	-9.00012651950967	26.545993466730717	6.903226213022178
8.239695214457417e6	0.008234375890723377	-9.000276778376172	26.54569615902685	6.903304485673653
9.975023616871657e6	0.009966942594486855	-9.000437297134594	26.545396023314325	6.903398220560314
1.1712734645983329e7	0.011701221853601678	-9.00060723030403	26.545093614973588	6.903506330145538
1.3452848371358236e7	0.013437195900103619	-9.000785897987745	26.54478913990319	6.903627800495561
