# problem=SEAS Benchmark BP1-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = 0.5 km
# Lz = 40 km
t slip slip_rate shear_stress state
0.0	0.0	-9.0	26.546122365133364	4.2041199826559215
683.6919677221786	6.625534008504839e-7	-9.027231838783903	26.54612238111648	4.222274551224184
4137.530965516935	3.476761035974525e-6	-9.149702744607763	26.54612286404786	4.303922102037352
8413.63190849044	6.095920022439837e-6	-9.275066169222862	26.546124112306785	4.387498441739023
13598.60261870523	8.475368375053598e-6	-9.400469779931289	26.546126220289043	4.4711020698812165
19885.856060668964	1.0636935618322593e-5	-9.525909781073388	26.54612931102192	4.554730527294072
27510.240410100425	1.2600539331574365e-5	-9.651386445934051	26.54613353792076	4.638384085026483
36756.746126847385	1.4384277954225716e-5	-9.776899985035758	26.546139090644424	4.7220629932672695
47971.23052153497	1.6004596732444292e-5	-9.902450504029696	26.546146202268588	4.805767457427774
61573.45290052211	1.747644004656662e-5	-10.02803808754583	26.546155158019676	4.8894976991004135
78072.88427275486	1.8813387088587242e-5	-10.15366266780597	26.546166305864205	4.973253874600047
98087.93159718464	2.0027777779151878e-5	-10.279324114248466	26.546180069357693	5.05703614215463
122369.27652314327	2.1130825660157014e-5	-10.405022200603687	26.54619696319575	5.140844648961005
151828.2224916203	2.213272058059035e-5	-10.53075657191553	26.54621761203606	5.224679520098594
187571.1298781705	2.3042722157880005e-5	-10.656526722375169	26.54624277328357	5.308540856946116
230941.2623835259	2.386924496208459e-5	-10.782332010458688	26.54627336469109	5.39242876325594
283569.6074925085	2.4619935404911304e-5	-10.9081715989013	26.546310497776947	5.4763433244878374
347436.6414511958	2.530174199767945e-5	-11.03404444453873	26.54635551832017	5.560284624485754
424947.3330875905	2.5920978747151735e-5	-11.159949197048935	26.54641005538323	5.644252706359503
519022.3727458626	2.64833835748174e-5	-11.285884245642745	26.54647608075276	5.728247638031556
633208.9370585161	2.699417054896808e-5	-11.41184758534963	26.546555980862713	5.812269464742087
771815.3738420828	2.745807789713301e-5	-11.53783678101814	26.546652643958502	5.896318235522482
940074.8395168806	2.787941137297392e-5	-11.663848851020349	26.54676956564266	5.980393986782199
1.1443441952166527e6	2.826208377995042e-5	-11.789880152223168	26.54691097674122	6.0644967396652065
1.392345811255015e6	2.86096509753219e-5	-11.915926268370782	26.547081998239403	6.1486265153552555
1.693461538474799e6	2.8925344569467585e-5	-12.04198186899804	26.547288828978278	6.23278334970562
2.0590898085834926e6	2.921210140737717e-5	-12.168040429183725	26.547538972751834	6.316967237910663
2.503080201085271e6	2.9472590808761155e-5	-12.294094082971974	26.54784151346216	6.401178196117919
3.042261452337185e6	2.9709238998769597e-5	-12.420133288959935	26.548207447712993	6.485416231077953
3.69708361489272e6	2.9924251466274917e-5	-12.54614649442297	26.548650086923285	6.569681349075427
4.492398711648985e6	3.011963323650795e-5	-12.672119691428314	26.54918554274806	6.653973541092344
5.458410472043729e6	3.029720742377965e-5	-12.798035956608324	26.549833312674433	6.738292815085044
6.631828779003512e6	3.0458631972817016e-5	-12.923874798966692	26.55061698429403	6.8226391690038275
8.057273693002933e6	3.060541495326092e-5	-13.04961141390282	26.551565080258786	6.9070125827554305
9.788983841371652e6	3.0738928552129626e-5	-13.175215856621254	26.552712068503485	6.991413052121375
1.1892893395074183e7	3.086042170881574e-5	-13.300651959075296	26.554099562772794	7.075840561896762
1.4449159287687268e7	3.0971031700019446e-5	-13.425876120589193	26.555777742029935	7.16029510156019
1.7555235268391132e7	3.107179467232785e-5	-13.550835858560328	26.55780701665709	7.244776663904065
2.132961106956406e7	3.1163655241052056e-5	-13.675468101681684	26.56025997064958	7.3292852318285355
2.5916361054147713e7	3.124747526552823e-5	-13.799697218967522	26.563223611095708	7.413820766940853
3.149068205126204e7	3.132404193367514e-5	-13.923432840204944	26.566801963225032	7.4983832592099375
3.826562839984492e7	3.139407509826011e-5	-14.046567229621342	26.571119052243947	7.582972702737658
4.6407082076224625e7	3.145760136515835e-5	-14.167716314019083	26.576263687641536	7.666717808020256
5.5692289591955334e7	3.151289182032446e-5	-14.281447357073644	26.582077396970483	7.745904985895545
6.628178672450459e7	3.156176460555073e-5	-14.389115278802642	26.588642778160807	7.821485345475487
7.795621830371718e7	3.1604219355904125e-5	-14.488555868329698	26.595806327010443	7.891927191471967
9.082343788974473e7	3.164172826098753e-5	-14.58127372394182	26.60361813421804	7.958262594894945
1.0524232759093252e8	3.167584838686035e-5	-14.669727698545245	26.61227609478884	8.022245383960103
1.213503151550885e8	3.1707085901345695e-5	-14.754185321647993	26.621838672907717	8.084087765903154
1.3924603745380422e8	3.1735788836672856e-5	-14.83466743846424	26.632339225763616	8.1438229533242
1.5931566354239672e8	3.176262232213652e-5	-14.912264828450907	26.64397586569052	8.202292851318798
1.817390467041007e8	3.17877834734224e-5	-14.986885261549043	26.656820720702466	8.259477739578687
2.0688846238935822e8	3.181161816435707e-5	-15.058949884653092	26.671051996020108	8.31576157409165
2.3517629047522175e8	3.183438830643629e-5	-15.128696680642093	26.6868634621437	8.371415214721784
2.668569174643091e8	3.185617108898671e-5	-15.195826062893714	26.70435541633939	8.42629701511909
3.0120417334726286e8	3.1876511774797275e-5	-15.25841886823107	26.72309503020118	8.478876899847485
3.3861003178615195e8	3.189577636673769e-5	-15.317147376672896	26.743273006809005	8.529713483978654
3.7810943379342216e8	3.191365326715732e-5	-15.370709233240262	26.764355305833337	8.577629289835205
